[RUN] method=lora dataset=dtd classes=47 trainable=109,871 (0.128%) lr=0.001 epochs=20 amp=torch.bfloat16
  epoch 1/20  loss=4.3043  test_acc=36.97  best=36.97  (53s)
  epoch 2/20  loss=1.9157  test_acc=73.78  best=73.78  (16s)
  epoch 3/20  loss=1.2442  test_acc=78.24  best=78.24  (16s)
  epoch 4/20  loss=1.0551  test_acc=78.03  best=78.24  (16s)
  epoch 5/20  loss=0.9635  test_acc=77.61  best=78.24  (16s)
  epoch 6/20  loss=0.9039  test_acc=78.99  best=78.99  (16s)
  epoch 7/20  loss=0.8642  test_acc=79.68  best=79.68  (16s)
  epoch 8/20  loss=0.8343  test_acc=79.26  best=79.68  (17s)
  epoch 9/20  loss=0.8156  test_acc=79.63  best=79.68  (17s)
  epoch 10/20  loss=0.8033  test_acc=79.84  best=79.84  (16s)
  epoch 11/20  loss=0.7912  test_acc=80.21  best=80.21  (17s)
  epoch 12/20  loss=0.7848  test_acc=80.53  best=80.53  (18s)
  epoch 13/20  loss=0.7780  test_acc=80.53  best=80.53  (18s)
  epoch 14/20  loss=0.7715  test_acc=80.27  best=80.53  (16s)
  epoch 15/20  loss=0.7711  test_acc=80.16  best=80.53  (17s)
  epoch 16/20  loss=0.7657  test_acc=80.37  best=80.53  (17s)
  epoch 17/20  loss=0.7651  test_acc=80.21  best=80.53  (16s)
  epoch 18/20  loss=0.7645  test_acc=80.21  best=80.53  (15s)
  epoch 19/20  loss=0.7646  test_acc=80.21  best=80.53  (15s)
  epoch 20/20  loss=0.7632  test_acc=80.32  best=80.53  (15s)
[DONE] lora/dtd  best_acc=80.53  trainable%=0.128  mem=7117MB  time=493s
